Query_303	BC_2448	7e-50	485
Query_303	BC_5389	3e-39	394
Query_303	BC_1951	7e-39	390
Query_303	BC_1469	5e-38	383
Query_303	BC_2496	2e-32	335
Query_303	BC_5005	4e-31	323
Query_303	BC_1277	2e-30	317
Query_304	BC_3797	6e-105	958
Query_304	BC_2833	2e-46	453
Query_305	BC_1532	9e-103	940
Query_306	BC_4936	4e-113	1029
Query_307	BC_3798	4e-162	1453
Query_307	BC_1748	9e-56	536
Query_308	BC_5233	2e-64	610
Query_308	BC_2209	2e-62	591
Query_308	BC_1776	7e-43	423
Query_308	BC_1396	2e-38	385
Query_308	BC_0078	4e-23	252
Query_309	BC_0021	2e-24	264
Query_311	BC_1739	5e-107	978
Query_311	BC_1432	2e-101	930
Query_311	BC_1389	1e-59	570
Query_311	BC_5218	1e-25	276
Query_311	BC_4242	1e-10	148
Query_312	BC_0937	2e-35	358
Query_312	BC_0578	6e-35	354
Query_312	BC_0561	6e-33	336
Query_312	BC_4810	3e-16	192
Query_312	BC_5411	7e-14	172
Query_312	BC_1627	1e-13	170
Query_312	BC_5463	1e-12	161
Query_312	BC_0652	2e-12	160
Query_312	BC_2217	3e-12	158
Query_312	BC_4170	1e-11	152
Query_312	BC_0298	4e-11	148
Query_312	BC_4539	1e-10	144
Query_312	BC_4589	1e-10	144
Query_312	BC_1300	1e-10	144
Query_312	BC_3601	1e-10	143
Query_312	BC_1439	2e-10	143
Query_312	BC_5028	3e-10	141
Query_312	BC_0572	3e-10	141
Query_312	BC_4665	3e-10	141
Query_312	BC_0586	4e-10	140
Query_312	BC_1800	5e-10	139
Query_312	BC_2864	8e-10	137
Query_312	BC_4835	9e-10	137
Query_312	BC_4433	9e-10	137
Query_312	BC_5336	2e-09	135
Query_312	BC_2498	2e-09	134
Query_312	BC_3207	2e-09	134
Query_312	BC_1732	3e-09	132
Query_312	BC_3200	1e-08	127
Query_312	BC_1119	1e-08	126
Query_312	BC_5262	3e-08	123
Query_312	BC_1972	4e-08	123
Query_312	BC_4849	7e-08	120
Query_312	BC_1006	2e-07	117
Query_312	BC_2538	2e-07	117
Query_312	BC_5440	2e-07	116
Query_312	BC_1008	2e-07	116
Query_312	BC_1956	3e-07	115
Query_312	BC_1477	1e-06	109
Query_312	BC_3113	5e-06	104
Query_312	BC_3228	8e-06	102
Query_312	BC_5107	7e-05	94
Query_312	BC_3043	2e-04	91
Query_313	BC_0577	7e-84	780
Query_313	BC_0560	9e-80	744
Query_313	BC_0936	2e-65	621
Query_313	BC_4588	1e-17	208
Query_313	BC_1458	1e-17	208
Query_313	BC_0651	9e-11	149
Query_313	BC_4666	1e-10	149
Query_313	BC_4432	2e-10	147
Query_313	BC_5462	2e-10	146
Query_313	BC_4165	2e-10	145
Query_313	BC_0585	5e-10	143
Query_313	BC_0573	5e-10	143
Query_313	BC_3227	5e-09	134
Query_313	BC_1301	1e-08	131
Query_313	BC_5455	3e-08	127
Query_313	BC_4770	4e-08	127
Query_313	BC_2497	4e-08	127
Query_313	BC_3201	7e-08	125
Query_313	BC_1478	8e-08	124
Query_313	BC_1118	3e-07	120
Query_313	BC_1957	3e-07	119
Query_313	BC_1008	3e-07	118
Query_313	BC_4007	5e-07	117
Query_313	BC_2539	2e-06	113
Query_313	BC_1973	2e-06	111
Query_313	BC_0393	3e-06	110
Query_313	BC_4836	5e-06	108
Query_313	BC_3641	7e-06	107
Query_313	BC_1336	7e-06	107
Query_313	BC_4538	8e-06	107
Query_313	BC_2619	1e-05	105
Query_313	BC_3100	7e-05	98
Query_313	BC_5261	8e-05	98
Query_313	BC_1340	8e-05	98
Query_313	BC_4848	2e-04	95
Query_314	BC_0257	1e-146	1319
Query_314	BC_2550	9e-37	372
Query_315	BC_5451	0.0	1904
Query_315	BC_0259	3e-92	852
Query_315	BC_2408	1e-82	769
Query_315	BC_4283	4e-68	643
Query_315	BC_2103	7e-49	477
Query_315	BC_2815	8e-21	235
Query_315	BC_1485	6e-14	176
Query_315	BC_4227	2e-06	112
Query_315	BC_5168	4e-06	108
Query_316	BC_3865	7e-56	532
Query_316	BC_3974	2e-15	183
Query_317	BC_4672	2e-56	541
Query_317	BC_0659	1e-50	491
Query_317	BC_1083	1e-45	449
Query_317	BC_4010	5e-42	417
Query_317	BC_0230	5e-40	400
Query_317	BC_5402	8e-40	398
Query_317	BC_4211	2e-39	393
Query_317	BC_0776	3e-34	350
Query_317	BC_4104	6e-24	261
Query_320	BC_5412	2e-22	249
Query_320	BC_2216	1e-18	215
Query_320	BC_1438	2e-18	214
Query_320	BC_0881	3e-15	187
Query_320	BC_5353	5e-15	184
Query_320	BC_3207	1e-14	181
Query_320	BC_1733	1e-10	146
Query_320	BC_1118	4e-05	99
Query_320	BC_0585	8e-05	96
Query_320	BC_0577	1e-04	95
Query_320	BC_1973	2e-04	94
Query_321	BC_2217	1e-44	437
Query_321	BC_5411	2e-44	436
Query_321	BC_1439	4e-41	407
Query_321	BC_1732	3e-32	331
Query_321	BC_3207	1e-29	308
Query_321	BC_1627	2e-18	211
Query_321	BC_5352	2e-14	178
Query_321	BC_4501	1e-12	161
Query_321	BC_0882	3e-12	158
Query_321	BC_4810	5e-10	139
Query_321	BC_4170	4e-09	131
Query_321	BC_2498	2e-08	124
Query_321	BC_5440	5e-08	121
Query_321	BC_1300	2e-07	116
Query_321	BC_5463	5e-07	113
Query_321	BC_5336	7e-07	112
Query_321	BC_4589	7e-07	111
Query_321	BC_5262	1e-06	110
Query_321	BC_0561	1e-06	109
Query_321	BC_0586	4e-06	105
Query_321	BC_1743	5e-06	104
Query_321	BC_1006	5e-06	104
Query_321	BC_1956	6e-06	104
Query_321	BC_4849	7e-06	103
Query_321	BC_3113	8e-06	103
Query_321	BC_3601	1e-05	102
Query_321	BC_0298	1e-05	101
Query_321	BC_1477	2e-05	99
Query_321	BC_0578	4e-05	96
Query_321	BC_1800	6e-05	95
Query_322	BC_1463	8e-99	905
Query_323	BC_1819	1e-138	1250
Query_323	BC_2964	9e-31	319
Query_323	BC_5141	2e-07	118
Query_324	BC_2983	1e-138	1251
Query_325	BC_2192	3e-54	518
Query_326	BC_0021	2e-59	564
Query_327	BC_4299	3e-21	231
Query_328	BC_3555	0.0	2032
Query_328	BC_2832	0.0	1698
Query_328	BC_0357	1e-88	821
Query_328	BC_2241	4e-77	721
Query_328	BC_2290	3e-68	644
Query_328	BC_0344	5e-65	617
Query_328	BC_0868	4e-59	566
Query_328	BC_1285	3e-38	386
Query_328	BC_4365	4e-08	126
Query_329	BC_2302	5e-88	812
Query_329	BC_3849	9e-39	388
Query_329	BC_3556	1e-32	334
Query_329	BC_5079	6e-29	303
Query_329	BC_1317	2e-27	290
Query_329	BC_3460	1e-26	283
Query_329	BC_1958	2e-26	282
Query_329	BC_4715	4e-24	261
Query_329	BC_1062	6e-23	251
Query_329	BC_0770	6e-21	234
Query_329	BC_3174	1e-20	230
Query_329	BC_3382	3e-20	228
Query_329	BC_3990	4e-19	218
Query_329	BC_5076	2e-18	212
Query_329	BC_2781	2e-17	203
Query_329	BC_3785	1e-15	187
Query_329	BC_4624	6e-15	182
Query_329	BC_4030	6e-15	182
Query_329	BC_0195	1e-14	179
Query_329	BC_3327	2e-13	170
Query_329	BC_1711	3e-10	141
Query_329	BC_3548	2e-09	134
Query_329	BC_2516	2e-08	127
Query_329	BC_1216	1e-06	111
Query_329	BC_2278	3e-06	107
Query_330	BC_2305	5e-107	977
Query_330	BC_0022	7e-09	130
Query_330	BC_3243	3e-07	116
Query_330	BC_2947	9e-07	113
Query_331	BC_2303	8e-123	1114
Query_331	BC_4856	8e-37	373
Query_331	BC_0076	2e-28	300
Query_331	BC_1232	5e-20	227
Query_332	BC_2304	0.0	2159
Query_332	BC_1088	2e-44	439
Query_332	BC_0890	5e-40	402
Query_332	BC_3419	8e-36	365
Query_332	BC_4526	2e-35	361
Query_332	BC_4645	2e-32	336
Query_332	BC_4659	2e-30	318
Query_332	BC_4851	4e-29	308
Query_332	BC_2306	1e-27	295
Query_332	BC_3628	1e-24	269
Query_332	BC_2307	7e-24	263
Query_332	BC_2452	5e-22	247
Query_332	BC_2453	1e-20	234
Query_332	BC_2453	5e-17	203
Query_332	BC_2489	2e-20	233
Query_332	BC_3630	9e-20	227
Query_332	BC_2456	3e-19	223
Query_332	BC_2456	1e-18	218
Query_332	BC_2456	1e-16	200
Query_332	BC_1372	5e-18	212
Query_332	BC_0423	3e-15	188
Query_332	BC_3631	7e-10	142
Query_332	BC_1980	3e-07	118
Query_333	BC_2306	0.0	4273
Query_333	BC_2306	6e-175	1571
Query_333	BC_2453	0.0	3149
Query_333	BC_2456	0.0	2903
Query_333	BC_2456	4e-166	1495
Query_333	BC_2456	1e-150	1361
Query_333	BC_2456	4e-133	1210
Query_333	BC_2456	5e-116	1063
Query_333	BC_2307	0.0	2780
Query_333	BC_2307	1e-174	1568
Query_333	BC_2452	0.0	1624
Query_333	BC_2452	2e-138	1256
Query_333	BC_2452	7e-11	156
Query_333	BC_0423	2e-95	886
Query_333	BC_0423	2e-95	885
Query_333	BC_2455	7e-89	829
Query_333	BC_2455	3e-50	495
Query_333	BC_2308	1e-59	576
Query_333	BC_1372	2e-57	557
Query_333	BC_1372	8e-57	552
Query_333	BC_1088	2e-39	403
Query_333	BC_1088	2e-39	403
Query_333	BC_4851	2e-33	351
Query_333	BC_4851	7e-27	294
Query_333	BC_0890	7e-31	329
Query_333	BC_0890	5e-29	313
Query_333	BC_4659	3e-27	298
Query_333	BC_4659	5e-23	261
Query_333	BC_4645	1e-26	292
Query_333	BC_4645	7e-26	286
Query_333	BC_2454	1e-26	292
Query_333	BC_2454	3e-06	117
Query_333	BC_4526	5e-26	287
Query_333	BC_4526	3e-21	246
Query_333	BC_3419	1e-25	284
Query_333	BC_3419	7e-19	225
Query_333	BC_3628	5e-25	278
Query_333	BC_3628	9e-16	198
Query_333	BC_2489	4e-24	271
Query_333	BC_2489	3e-14	185
Query_333	BC_2304	4e-23	262
Query_333	BC_2304	1e-20	240
Query_333	BC_1980	7e-10	147
Query_333	BC_1980	1e-04	103
Query_333	BC_3631	6e-08	131
Query_333	BC_3630	1e-06	119
Query_334	BC_2315	1e-42	418
Query_334	BC_3472	3e-05	95
Query_335	BC_1565	8e-41	411
Query_335	BC_3816	5e-26	283
Query_335	BC_3611	1e-19	228
Query_335	BC_3538	1e-10	151
Query_336	BC_3908	4e-34	347
Query_337	BC_0065	7e-21	229
Query_338	BC_3896	5e-63	594
Query_339	BC_1372	1e-166	1494
Query_339	BC_2453	7e-60	572
Query_339	BC_2453	3e-56	542
Query_339	BC_2452	2e-57	552
Query_339	BC_2306	3e-56	541
Query_339	BC_2456	7e-56	538
Query_339	BC_2456	2e-55	535
Query_339	BC_2456	4e-48	471
Query_339	BC_2307	2e-53	517
Query_339	BC_0423	1e-46	458
Query_339	BC_2455	3e-26	282
Query_339	BC_4659	9e-24	261
Query_339	BC_4526	4e-22	247
Query_339	BC_3628	2e-21	240
Query_339	BC_1088	3e-18	214
Query_339	BC_4645	1e-16	200
Query_339	BC_0890	2e-16	199
Query_339	BC_3419	3e-14	179
Query_339	BC_2489	3e-13	171
Query_339	BC_2304	3e-09	136
Query_339	BC_4851	2e-07	120
Query_340	BC_1371	1e-128	1164
Query_341	BC_1370	3e-21	231
Query_342	BC_1369	1e-111	1017
Query_342	BC_2846	9e-103	941
Query_343	BC_3548	6e-13	165
Query_343	BC_3556	3e-12	159
Query_343	BC_5076	1e-11	154
Query_343	BC_1711	2e-11	152
Query_343	BC_0850	8e-11	146
Query_343	BC_2278	3e-10	142
Query_343	BC_1317	4e-10	141
Query_343	BC_2781	4e-10	141
Query_343	BC_3174	2e-08	126
Query_343	BC_1958	2e-08	126
Query_343	BC_3382	1e-07	118
Query_343	BC_0770	1e-07	118
Query_343	BC_2516	2e-07	117
Query_343	BC_4624	7e-07	112
Query_343	BC_3849	1e-06	110
Query_343	BC_4715	1e-05	102
Query_343	BC_2302	2e-05	100
Query_343	BC_3460	2e-05	100
Query_343	BC_3516	2e-05	100
Query_343	BC_3327	1e-04	92
Query_344	BC_0001	0.0	2008
Query_344	BC_4579	2e-07	119
Query_345	BC_4580	2e-119	1087
Query_346	BC_0956	2e-90	836
Query_347	BC_1547	2e-65	617
Query_348	BC_4605	0.0	2990
Query_348	BC_3816	8e-19	222
Query_348	BC_3816	1e-04	99
Query_349	BC_4290	6e-166	1488
Query_350	BC_4579	9e-90	828
Query_350	BC_0001	2e-06	110
Query_351	BC_4311	2e-133	1206
Query_352	BC_4312	0.0	2642
Query_352	BC_4446	1e-10	149
Query_352	BC_5281	2e-10	147
Query_353	BC_0002	7e-167	1494
Query_353	BC_2693	5e-84	780
Query_354	BC_0024	0.0	1822
Query_354	BC_0037	1e-21	244
Query_354	BC_4394	4e-09	136
Query_356	BC_0207	1e-82	767
Query_356	BC_1180	4e-76	710
Query_356	BC_0242	2e-43	428
Query_356	BC_0908	3e-43	427
Query_356	BC_0909	2e-06	110
Query_356	BC_0818	2e-06	109
Query_357	BC_0208	3e-85	789
Query_357	BC_1181	9e-77	716
Query_357	BC_0243	5e-56	537
Query_357	BC_0909	7e-56	536
Query_357	BC_2221	1e-08	129
Query_357	BC_2327	7e-06	105
Query_358	BC_1182	6e-116	1054
Query_358	BC_0910	2e-98	903
Query_358	BC_0244	2e-89	825
Query_358	BC_0209	1e-83	775
Query_358	BC_0245	1e-67	638
Query_358	BC_0911	1e-63	604
Query_358	BC_1183	2e-58	559
Query_358	BC_0210	3e-43	427
Query_358	BC_0346	4e-38	383
Query_358	BC_0197	1e-37	379
Query_358	BC_1324	8e-33	338
Query_358	BC_2232	2e-32	334
Query_358	BC_2791	6e-32	330
Query_358	BC_4987	7e-32	329
Query_358	BC_0567	4e-31	323
Query_358	BC_0874	1e-30	318
Query_358	BC_4148	1e-29	310
Query_358	BC_3222	3e-28	298
Query_358	BC_1094	4e-28	297
Query_358	BC_0160	3e-26	281
Query_358	BC_0815	4e-26	279
Query_358	BC_0639	9e-25	268
Query_358	BC_1684	1e-24	266
Query_358	BC_0403	5e-24	261
Query_358	BC_4016	1e-23	258
Query_358	BC_1286	2e-23	256
Query_358	BC_4831	3e-23	255
Query_358	BC_2912	6e-23	252
Query_358	BC_2655	1e-22	249
Query_358	BC_2655	1e-16	198
Query_358	BC_0161	2e-22	247
Query_358	BC_4266	3e-22	247
Query_358	BC_5254	2e-21	238
Query_358	BC_0619	6e-21	235
Query_358	BC_4743	8e-20	225
Query_358	BC_3735	8e-20	225
Query_358	BC_5186	3e-19	220
Query_358	BC_0513	6e-19	218
Query_358	BC_5400	7e-19	217
Query_358	BC_2478	7e-19	217
Query_358	BC_2323	4e-18	211
Query_358	BC_4779	5e-18	209
Query_358	BC_3436	6e-18	209
Query_358	BC_1734	8e-18	208
Query_358	BC_1050	2e-17	204
Query_358	BC_5381	2e-17	204
Query_358	BC_4839	2e-17	204
Query_358	BC_0764	2e-17	204
Query_358	BC_4361	4e-17	202
Query_358	BC_2719	2e-16	196
Query_358	BC_5355	3e-16	195
Query_358	BC_4279	2e-15	188
Query_358	BC_1359	2e-15	188
Query_358	BC_1928	2e-15	188
Query_358	BC_3678	5e-15	184
Query_358	BC_4544	1e-14	180
Query_358	BC_3666	1e-14	180
Query_358	BC_4510	2e-14	180
Query_358	BC_4537	2e-14	179
Query_358	BC_4431	2e-14	178
Query_358	BC_0871	2e-14	178
Query_358	BC_0870	3e-14	177
Query_358	BC_2543	3e-14	177
Query_358	BC_3329	3e-14	177
Query_358	BC_3790	3e-14	177
Query_358	BC_3790	2e-12	161
Query_358	BC_4221	4e-14	176
Query_358	BC_2151	5e-14	176
Query_358	BC_0509	6e-14	174
Query_358	BC_0743	8e-14	174
Query_358	BC_3685	1e-13	172
Query_358	BC_3591	1e-13	172
Query_358	BC_4940	3e-13	169
Query_358	BC_2963	4e-13	167
Query_358	BC_0662	5e-13	166
Query_358	BC_0662	9e-09	130
Query_358	BC_5285	7e-13	165
Query_358	BC_1941	7e-13	165
Query_358	BC_4983	9e-13	164
Query_358	BC_2184	1e-12	163
Query_358	BC_4077	3e-12	161
Query_358	BC_4824	4e-12	159
Query_358	BC_5103	6e-12	158
Query_358	BC_0427	3e-11	151
Query_358	BC_0767	6e-11	149
Query_358	BC_0767	3e-08	126
Query_358	BC_2371	2e-10	145
Query_358	BC_1940	2e-10	144
Query_358	BC_1929	3e-10	143
Query_358	BC_3679	4e-10	141
Query_358	BC_5182	2e-09	135
Query_358	BC_1955	1e-08	129
Query_358	BC_5072	1e-08	129
Query_358	BC_1357	3e-07	117
Query_358	BC_2933	1e-06	111
Query_358	BC_0290	3e-06	108
Query_358	BC_4825	6e-06	106
Query_358	BC_5178	7e-06	105
Query_358	BC_5433	1e-05	102
Query_358	BC_2902	2e-05	102
Query_358	BC_4748	2e-05	101
Query_359	BC_0211	8e-98	900
Query_359	BC_2848	5e-93	858
Query_359	BC_3584	1e-89	829
Query_359	BC_2026	2e-87	811
Query_359	BC_1185	3e-86	800
Query_359	BC_3586	6e-86	798
Query_359	BC_3585	8e-81	753
Query_359	BC_1794	1e-78	735
Query_359	BC_0216	3e-78	731
Query_359	BC_1179	2e-76	716
Query_359	BC_0215	6e-76	711
Query_359	BC_0907	2e-27	293
Query_359	BC_0241	1e-21	243
Query_359	BC_2884	9e-13	167
Query_359	BC_0859	2e-10	147
Query_360	BC_2011	5e-53	507
Query_360	BC_5044	1e-49	478
Query_361	BC_1820	1e-87	809
Query_362	BC_4087	0.0	1636
Query_363	BC_1725	5e-155	1392
Query_364	BC_3819	8e-153	1373
Query_364	BC_3341	8e-118	1071
Query_365	BC_4176	0.0	2681
Query_365	BC_2778	7e-14	177
Query_365	BC_3972	5e-13	169
Query_365	BC_4158	1e-12	167
Query_365	BC_3682	9e-08	124
Query_367	BC_0358	7e-13	158
Query_367	BC_4214	8e-12	149
Query_367	BC_0853	6e-05	90
Query_368	BC_0358	2e-11	147
Query_368	BC_4214	1e-08	123
Query_368	BC_0853	3e-06	102
Query_368	BC_0852	4e-05	92
Query_369	BC_1050	8e-102	931
Query_369	BC_2184	1e-43	430
Query_369	BC_3329	1e-40	403
Query_369	BC_1734	7e-35	354
Query_369	BC_4510	1e-32	334
Query_369	BC_2478	3e-30	313
Query_369	BC_5400	9e-30	309
Query_369	BC_3591	4e-29	304
Query_369	BC_3436	1e-25	274
Query_369	BC_3666	3e-25	271
Query_369	BC_0513	4e-25	269
Query_369	BC_1359	5e-25	268
Query_369	BC_4077	1e-23	257
Query_369	BC_4221	8e-23	250
Query_369	BC_4537	3e-22	244
Query_369	BC_1324	4e-22	244
Query_369	BC_0197	2e-21	237
Query_369	BC_5285	3e-21	236
Query_369	BC_0874	1e-20	231
Query_369	BC_2655	2e-20	230
Query_369	BC_2655	2e-10	143
Query_369	BC_2719	2e-20	228
Query_369	BC_4748	6e-20	225
Query_369	BC_1357	4e-19	218
Query_369	BC_0662	5e-19	217
Query_369	BC_0662	6e-12	156
Query_369	BC_5355	8e-19	215
Query_369	BC_1929	1e-18	214
Query_369	BC_0160	1e-18	214
Query_369	BC_4148	1e-18	213
Query_369	BC_4743	2e-18	212
Query_369	BC_0209	2e-18	212
Query_369	BC_0210	8e-18	206
Query_369	BC_4279	4e-17	201
Query_369	BC_0346	2e-16	195
Query_369	BC_1094	3e-16	193
Query_369	BC_1182	5e-16	191
Query_369	BC_4831	6e-16	191
Query_369	BC_3735	6e-16	190
Query_369	BC_3222	7e-16	190
Query_369	BC_2791	7e-16	190
Query_369	BC_4987	8e-16	189
Query_369	BC_0743	2e-15	187
Query_369	BC_2323	2e-15	186
Query_369	BC_0764	3e-15	184
Query_369	BC_4016	7e-15	181
Query_369	BC_0161	8e-15	181
Query_369	BC_0815	8e-15	180
Query_369	BC_1684	1e-14	180
Query_369	BC_0403	1e-14	179
Query_369	BC_2371	1e-14	178
Query_369	BC_5254	2e-14	176
Query_369	BC_5381	3e-14	176
Query_369	BC_1183	3e-14	175
Query_369	BC_0910	4e-14	175
Query_369	BC_2902	5e-14	173
Query_369	BC_0567	6e-14	173
Query_369	BC_2543	7e-14	172
Query_369	BC_5186	7e-14	172
Query_369	BC_1940	9e-14	172
Query_369	BC_0427	1e-13	171
Query_369	BC_2232	1e-13	171
Query_369	BC_2372	1e-13	170
Query_369	BC_0767	1e-13	170
Query_369	BC_0767	2e-06	107
Query_369	BC_4839	1e-13	170
Query_369	BC_2912	1e-13	170
Query_369	BC_0911	2e-13	168
Query_369	BC_2151	3e-13	168
Query_369	BC_2151	1e-07	119
Query_369	BC_0870	4e-13	166
Query_369	BC_0245	7e-13	164
Query_369	BC_4779	9e-13	163
Query_369	BC_4940	1e-12	161
Query_369	BC_1286	3e-12	159
Query_369	BC_3678	4e-12	158
Query_369	BC_2963	4e-12	158
Query_369	BC_1928	5e-12	157
Query_369	BC_4544	5e-12	156
Query_369	BC_4361	7e-12	155
Query_369	BC_1955	8e-12	155
Query_369	BC_4431	1e-11	153
Query_369	BC_0619	2e-11	152
Query_369	BC_1941	3e-11	150
Query_369	BC_0871	4e-11	149
Query_369	BC_3790	9e-11	146
Query_369	BC_3790	3e-09	133
Query_369	BC_0244	1e-10	145
Query_369	BC_3685	2e-10	142
Query_369	BC_5182	8e-10	138
Query_369	BC_4266	8e-10	137
Query_369	BC_0639	1e-09	136
Query_369	BC_3679	2e-09	133
Query_369	BC_5118	4e-09	132
Query_369	BC_5103	4e-09	131
Query_369	BC_0509	5e-09	131
Query_369	BC_4983	2e-08	125
Query_369	BC_4824	2e-07	117
Query_369	BC_2541	3e-07	116
Query_369	BC_2541	1e-06	110
Query_369	BC_5072	5e-07	113
Query_369	BC_5433	1e-06	111
Query_369	BC_5433	1e-05	101
Query_369	BC_0239	1e-06	110
Query_369	BC_2933	1e-05	102
Query_369	BC_0290	1e-05	101
Query_369	BC_0290	5e-05	96
Query_370	BC_1051	2e-66	628
Query_370	BC_0864	1e-47	467
Query_371	BC_1052	7e-58	551
Query_371	BC_4634	1e-05	101
Query_372	BC_4197	1e-80	746
Query_373	BC_5135	0.0	1795
Query_374	BC_2316	3e-49	482
Query_374	BC_1997	9e-43	426
Query_374	BC_4351	1e-23	262
Query_374	BC_4351	8e-05	99
Query_374	BC_3240	2e-18	217
Query_374	BC_4869	4e-17	205
Query_374	BC_3412	1e-07	123
Query_375	BC_4297	1e-138	1250
Query_375	BC_1504	9e-19	216
Query_375	BC_1504	3e-12	159
Query_375	BC_5486	3e-11	151
Query_375	BC_3811	8e-06	104
Query_375	BC_4332	3e-05	99
Query_375	BC_3836	4e-05	98
Query_375	BC_4476	6e-05	96
Query_377	BC_4523	2e-99	910
Query_378	BC_3739	1e-111	1016
Query_379	BC_2541	0.0	1922
Query_379	BC_5178	2e-67	638
Query_379	BC_5178	1e-22	252
Query_379	BC_0290	8e-62	589
Query_379	BC_0290	2e-25	276
Query_379	BC_0290	2e-23	259
Query_379	BC_2151	3e-59	567
Query_379	BC_2151	3e-31	326
Query_379	BC_2151	6e-27	289
Query_379	BC_0239	5e-58	557
Query_379	BC_0239	7e-24	262
Query_379	BC_2933	9e-46	451
Query_379	BC_5433	2e-40	406
Query_379	BC_5433	4e-21	238
Query_379	BC_5433	6e-21	237
Query_379	BC_5072	5e-40	402
Query_379	BC_5072	1e-22	251
Query_379	BC_5072	3e-14	179
Query_379	BC_3666	3e-17	205
Query_379	BC_3666	1e-10	149
Query_379	BC_4279	5e-17	203
Query_379	BC_4279	4e-12	161
Query_379	BC_4779	4e-16	195
Query_379	BC_4779	8e-08	124
Query_379	BC_2655	1e-15	192
Query_379	BC_4077	4e-15	187
Query_379	BC_4077	2e-08	129
Query_379	BC_3222	2e-14	181
Query_379	BC_3222	2e-06	113
Query_379	BC_0346	5e-14	178
Query_379	BC_5355	1e-13	174
Query_379	BC_5355	4e-11	153
Query_379	BC_0743	1e-13	174
Query_379	BC_0743	6e-11	151
Query_379	BC_4544	2e-13	173
Query_379	BC_4544	3e-07	118
Query_379	BC_4748	2e-13	172
Query_379	BC_4748	9e-13	167
Query_379	BC_3735	3e-13	171
Query_379	BC_3735	2e-12	163
Query_379	BC_4148	8e-13	167
Query_379	BC_4148	3e-12	163
Query_379	BC_0874	8e-13	167
Query_379	BC_0874	1e-09	140
Query_379	BC_2912	1e-12	165
Query_379	BC_2912	1e-08	131
Query_379	BC_1734	2e-12	164
Query_379	BC_1734	4e-11	152
Query_379	BC_1928	2e-12	163
Query_379	BC_1928	8e-12	159
Query_379	BC_0619	3e-12	163
Query_379	BC_0619	5e-08	125
Query_379	BC_4361	4e-12	161
Query_379	BC_4361	7e-10	142
Query_379	BC_4831	5e-12	161
Query_379	BC_4831	7e-07	116
Query_379	BC_1094	8e-12	159
Query_379	BC_4839	1e-11	157
Query_379	BC_4839	2e-07	122
Query_379	BC_0764	1e-11	156
Query_379	BC_0764	1e-10	148
Query_379	BC_1324	2e-11	156
Query_379	BC_1324	4e-09	135
Query_379	BC_0567	2e-11	155
Query_379	BC_0567	1e-08	131
Query_379	BC_0513	2e-11	155
Query_379	BC_0513	3e-10	144
Query_379	BC_2543	2e-11	154
Query_379	BC_2543	3e-07	119
Query_379	BC_5400	3e-11	154
Query_379	BC_2478	3e-11	153
Query_379	BC_5285	3e-11	153
Query_379	BC_5285	4e-11	152
Query_379	BC_4743	7e-11	150
Query_379	BC_4743	2e-08	130
Query_379	BC_2323	1e-10	149
Query_379	BC_2323	1e-07	123
Query_379	BC_4510	1e-10	149
Query_379	BC_4510	2e-08	128
Query_379	BC_4987	1e-10	148
Query_379	BC_4987	3e-07	119
Query_379	BC_1955	2e-10	147
Query_379	BC_1955	4e-06	110
Query_379	BC_5254	2e-10	146
Query_379	BC_0160	2e-10	146
Query_379	BC_0160	3e-08	128
Query_379	BC_3591	3e-10	145
Query_379	BC_3591	4e-07	118
Query_379	BC_1286	4e-10	144
Query_379	BC_1286	2e-09	137
Query_379	BC_1357	6e-10	142
Query_379	BC_1357	4e-07	118
Query_379	BC_4221	1e-09	140
Query_379	BC_4221	2e-07	120
Query_379	BC_4266	2e-09	138
Query_379	BC_1941	3e-09	137
Query_379	BC_1941	4e-07	118
Query_379	BC_2902	3e-09	136
Query_379	BC_2902	2e-05	103
Query_379	BC_1359	3e-09	136
Query_379	BC_1359	2e-08	129
Query_379	BC_1050	3e-09	136
Query_379	BC_1050	5e-09	135
Query_379	BC_5103	4e-09	135
Query_379	BC_0662	5e-09	134
Query_379	BC_0662	1e-06	114
Query_379	BC_0197	5e-09	134
Query_379	BC_0427	6e-09	133
Query_379	BC_0427	4e-08	126
Query_379	BC_0815	7e-09	133
Query_379	BC_0210	7e-09	133
Query_379	BC_0403	9e-09	132
Query_379	BC_0403	5e-07	117
Query_379	BC_0639	1e-08	131
Query_379	BC_2719	1e-08	131
Query_379	BC_2791	1e-08	131
Query_379	BC_2372	1e-08	131
Query_379	BC_2372	2e-08	130
Query_379	BC_1940	1e-08	130
Query_379	BC_4537	2e-08	129
Query_379	BC_4537	1e-07	122
Query_379	BC_2371	4e-08	127
Query_379	BC_2371	7e-06	107
Query_379	BC_2963	4e-08	127
Query_379	BC_1684	4e-08	126
Query_379	BC_3678	8e-08	124
Query_379	BC_4016	9e-08	123
Query_379	BC_4016	2e-07	121
Query_379	BC_3790	1e-07	122
Query_379	BC_3790	1e-06	114
Query_379	BC_5381	2e-07	121
Query_379	BC_5381	3e-07	119
Query_379	BC_2232	2e-07	121
Query_379	BC_3436	5e-07	117
Query_379	BC_3436	4e-05	100
Query_379	BC_4431	2e-06	113
Query_379	BC_4431	6e-06	108
Query_379	BC_0910	2e-06	112
Query_379	BC_5118	2e-06	111
Query_379	BC_5118	7e-05	98
Query_379	BC_0767	2e-06	111
